2001 Community Health Partnership Populations - Output Area & Postcode Based,,,,,,,,,,,,,,,2001 Community Health Partnership Population - Data Zone & Postcode Based,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CODE,COMMUNITY HEALTH PARTNERSHIP NAME,PC POPULATION,,PCs,,OA POPULATION,,OAs,,Δ (OA POP - PC POP),,%Δ (OA POP - PC POP),,,CODE,COMMUNITY HEALTH PARTNERSHIP NAME,PC POPULATION,,PCs,,DZ POPULATION,,DZs,,Δ (DZ POP - PC POP),,%Δ (DZ POP - PC POP),
,S03000001,East Ayrshire Community Health Partnership,"120,235",,"3,554",,"120,235",,"1,003",,,,,,,S03000001,East Ayrshire Community Health Partnership,"120,235",,"3,554",,"120,235",,154,,,,,
,S03000002,North Ayrshire Community Health Partnership,"135,817",,"3,745",,"135,817",,"1,132",,,,,,,S03000002,North Ayrshire Community Health Partnership,"135,817",,"3,745",,"135,817",,179,,,,,
,S03000003,South Ayrshire Community Health Partnership,"112,097",,"3,182",,"112,097",,950,,,,,,,S03000003,South Ayrshire Community Health Partnership,"112,097",,"3,182",,"112,097",,147,,,,,
,S03000004,Scottish Borders Community Health & Care Partnership,"106,764",,"3,965",,"106,764",,932,,,,,,,S03000004,Scottish Borders Community Health & Care Partnership,"106,764",,"3,965",,"106,764",,130,,,,,
,S03000005,Dumfries & Galloway Community Health Partnership,"147,765",,"6,244",,"147,765",,"1,256",,,,,,,S03000005,Dumfries & Galloway Community Health Partnership,"147,765",,"6,244",,"147,765",,193,,,,,
,S03000006,Dunfermline & West Fife Community Health Partnership,"135,033",,"3,108",,"135,033",,"1,106",,,,,,,S03000006,Dunfermline & West Fife Community Health Partnership,"135,033",,"3,108",,"135,033",,174,,,,,
,S03000007,Glenrothes & North East Fife Community Health Partnership,"120,142",,"3,401",,"120,142",,992,,,,,,,S03000007,Glenrothes & North East Fife Community Health Partnership,"120,142",,"3,401",,"120,142",,155,,,,,
,S03000008,Kirkcaldy & Levenmouth Community Health Partnership,"94,254",,"2,308",,"94,254",,826,,,,,,,S03000008,Kirkcaldy & Levenmouth Community Health Partnership,"94,254",,"2,308",,"94,254",,124,,,,,
,S03000009,Clackmannanshire Community Health Partnership,"48,077",,"1,158",,"48,077",,386,,,,,,,S03000009,Clackmannanshire Community Health Partnership,"48,077",,"1,158",,"48,077",,64,,,,,
,S03000010,Falkirk Community Health Partnership,"145,191",,"3,563",,"145,191",,"1,210",,,,,,,S03000010,Falkirk Community Health Partnership,"145,191",,"3,563",,"145,191",,197,,,,,
,S03000011,Stirling Community Health Partnership,"86,212",,"2,519",,"86,212",,694,,,,,,,S03000011,Stirling Community Health Partnership,"86,212",,"2,519",,"86,212",,110,,,,,
,S03000012,Aberdeen City Community Health Partnership,"212,098",,"5,398",,"212,125",,"1,861",,27,,0.01,,,S03000012,Aberdeen City Community Health Partnership,"212,098",,"5,398",,"212,125",,267,,27,,0.01,
,S03000013,Aberdeenshire Community Health Partnership,"226,898",,"8,480",,"226,871",,"1,758",,-27,,-0.01,,,S03000013,Aberdeenshire Community Health Partnership,"226,898",,"8,480",,"226,871",,301,,-27,,-0.01,
,S03000014,Moray Community Health & Social Care Partnership,"86,940",,"2,837",,"86,940",,718,,,,,,,S03000014,Moray Community Health & Social Care Partnership,"86,940",,"2,837",,"86,940",,116,,,,,
,S03000015,East Dunbartonshire Community Health Partnership,"108,243",,"2,919",,"108,243",,823,,,,,,,S03000015,East Dunbartonshire Community Health Partnership,"108,243",,"2,919",,"108,243",,127,,,,,
,S03000016,East Glasgow Community Health & Care Partnership,"127,321",,"3,229",,"127,323",,"1,129",,2,,0.00,,,S03000016,East Glasgow Community Health & Care Partnership,"127,321",,"3,229",,"127,556",,157,,235,,0.18,
,S03000017,East Renfrewshire Community Health & Care Partnership,"89,311",,"2,252",,"89,311",,688,,,,,,,S03000017,East Renfrewshire Community Health & Care Partnership,"89,311",,"2,252",,"89,311",,120,,,,,
,S03000018,Inverclyde Community Health Partnership,"84,203",,"2,156",,"84,203",,721,,,,,,,S03000018,Inverclyde Community Health Partnership,"84,203",,"2,156",,"84,203",,110,,,,,
,S03000019,North Glasgow Community Health & Care Partnership,"100,538",,"2,167",,"100,521",,905,,-17,,-0.02,,,S03000019,North Glasgow Community Health & Care Partnership,"100,538",,"2,167",,"99,821",,119,,-717,,-0.71,
,S03000020,Renfrewshire Community Health Partnership,"172,867",,"4,162",,"172,867",,"1,473",,,,,,,S03000020,Renfrewshire Community Health Partnership,"172,867",,"4,162",,"172,867",,214,,,,,
,S03000021,South East Glasgow Community Health & Care Partnership,"101,939",,"2,235",,"101,863",,915,,-76,,-0.07,,,S03000021,South East Glasgow Community Health & Care Partnership,"101,939",,"2,235",,"101,176",,124,,-763,,-0.75,
,S03000022,South West Glasgow Community Health & Care Partnership,"114,593",,"2,695",,"114,669",,997,,76,,0.07,,,S03000022,South West Glasgow Community Health & Care Partnership,"114,593",,"2,695",,"115,356",,134,,763,,0.67,
,S03000023,West Dunbartonshire Community Health Partnership,"93,395",,"2,178",,"93,378",,801,,-17,,-0.02,,,S03000023,West Dunbartonshire Community Health Partnership,"93,395",,"2,178",,"93,378",,118,,-17,,-0.02,
,S03000024,West Glasgow Community Health & Care Partnership,"133,478",,"3,720",,"133,493",,"1,217",,15,,0.01,,,S03000024,West Glasgow Community Health & Care Partnership,"133,478",,"3,720",,"133,960",,160,,482,,0.36,
,S03000025,Argyll & Bute Community Health Partnership,"91,289",,"2,967",,"91,306",,785,,17,,0.02,,,S03000025,Argyll & Bute Community Health Partnership,"91,289",,"2,967",,"91,306",,122,,17,,0.02,
,S03000026,Mid Highland Community Health Partnership,"86,653",,"2,889",,"86,653",,726,,,,,,,S03000026,Mid Highland Community Health Partnership,"86,653",,"2,889",,"87,215",,122,,562,,0.65,
,S03000027,North Highland Community Health Partnership,"38,669",,"1,359",,"38,669",,330,,,,,,,S03000027,North Highland Community Health Partnership,"38,669",,"1,359",,"38,462",,57,,-207,,-0.54,
,S03000028,South East Highland Community Health Partnership,"83,592",,"2,237",,"83,592",,695,,,,,,,S03000028,South East Highland Community Health Partnership,"83,592",,"2,237",,"83,237",,113,,-355,,-0.42,
,S03000029,North Lanarkshire Community Health Partnership,"321,067",,"6,748",,"321,067",,"2,535",,,,,,,S03000029,North Lanarkshire Community Health Partnership,"321,067",,"6,748",,"321,067",,418,,,,,
,S03000030,South Lanarkshire Community Health Partnership,"302,216",,"7,191",,"302,216",,"2,444",,,,,,,S03000030,South Lanarkshire Community Health Partnership,"302,216",,"7,191",,"302,216",,398,,,,,
,S03000031,East Lothian Community Health Partnership,"90,088",,"2,667",,"90,088",,760,,,,,,,S03000031,East Lothian Community Health Partnership,"90,088",,"2,667",,"90,088",,120,,,,,
,S03000032,Midlothian Community Health Partnership,"80,941",,"2,563",,"80,941",,664,,,,,,,S03000032,Midlothian Community Health Partnership,"80,941",,"2,563",,"80,941",,112,,,,,
,S03000035,West Lothian Community Health & Care Partnership,"158,720",,"3,475",,"158,714",,"1,238",,-6,,-0.00,,,S03000035,West Lothian Community Health & Care Partnership,"158,720",,"3,475",,"158,714",,211,,-6,,-0.00,
,S03000036,Orkney Community Health Partnership,"19,245",,612,,"19,245",,168,,,,,,,S03000036,Orkney Community Health Partnership,"19,245",,612,,"19,245",,27,,,,,
,S03000037,Shetland Community Health Partnership,"21,988",,544,,"21,988",,180,,,,,,,S03000037,Shetland Community Health Partnership,"21,988",,544,,"21,988",,30,,,,,
,S03000038,Angus Community Health Partnership,"108,400",,"3,542",,"108,400",,931,,,,,,,S03000038,Angus Community Health Partnership,"108,400",,"3,542",,"108,400",,142,,,,,
,S03000039,Dundee Community Health Partnership,"145,663",,"4,059",,"145,663",,"1,287",,,,,,,S03000039,Dundee Community Health Partnership,"145,663",,"4,059",,"145,663",,179,,,,,
,S03000040,Perth & Kinross Community Health Partnership,"134,949",,"4,631",,"134,949",,"1,164",,,,,,,S03000040,Perth & Kinross Community Health Partnership,"134,949",,"4,631",,"134,949",,175,,,,,
,S03000041,Western Isles Community Health Partnership,"26,502",,863,,"26,502",,229,,,,,,,S03000041,Western Isles Community Health Partnership,"26,502",,863,,"26,502",,36,,,,,
,S03000042,Edinburgh North Community Health Partnership,"448,618",,"11,523",,"448,624",,"3,975",,6,,0.00,,,S03000042,Edinburgh North Community Health Partnership,"448,618",,"11,523",,"448,624",,549,,6,,0.00,
,TOTAL,,"5,062,011",,"139,045",,"5,062,011",,"42,604",,0,,-0.01,,,TOTAL POPULATION,,"5,062,011",,"139,045",,"5,062,011",,"6,505",,0,,-0.56,