"2001 Multi-member Ward Populations - Data Zone, Output Area & Postcode Based",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,CODE,MULTIMEMBER WARD NAME,PC POPULATION,,PCs,,OA POPULATION,,OAs,,Δ (OA POP - PC POP),,%Δ (OA POP - PC POP),,DZ POPULATION,,DZs,,Δ (DZ POP - PC POP),,%Δ (DZ POP - PC POP),
,101,Dyce/Bucksburn/Danestone,"17,788",,481,,"17,808",,143,,20,,0.11,,"17,269",,22,,-519,,-2.92,
,102,Bridge of Don,"19,456",,379,,"19,452",,146,,-4,,-0.02,,"19,804",,27,,348,,1.79,
,103,Kingswells/Sheddocksley,"14,722",,323,,"14,681",,122,,-41,,-0.28,,"14,112",,18,,-610,,-4.14,
,104,Northfield,"16,804",,388,,"16,872",,141,,68,,0.40,,"17,235",,22,,431,,2.56,
,105,Hilton/Stockethill,"14,793",,346,,"14,801",,142,,8,,0.05,,"15,433",,20,,640,,4.33,
,106,Tillydrone/Seaton/Old Aberdeen,"14,338",,309,,"14,194",,125,,-144,,-1.00,,"14,554",,18,,216,,1.51,
,107,Midstocket/Rosemount,"14,884",,437,,"14,970",,143,,86,,0.58,,"14,229",,17,,-655,,-4.40,
,108,George St/Harbour,"14,749",,472,,"14,785",,150,,36,,0.24,,"14,339",,16,,-410,,-2.78,
,109,Lower Deeside,"15,019",,444,,"15,058",,120,,39,,0.26,,"14,843",,19,,-176,,-1.17,
,110,Hazlehead/Ashley/Queens Cross,"18,253",,495,,"18,135",,162,,-118,,-0.65,,"18,921",,23,,668,,3.66,
,111,Airyhall/Broomhill/Garthdee,"15,719",,391,,"15,733",,136,,14,,0.09,,"15,761",,19,,42,,0.27,
,112,Torry/Ferryhill,"19,555",,537,,"19,615",,196,,60,,0.31,,"19,604",,26,,49,,0.25,
,113,Kincorth/Loirston,"16,018",,396,,"16,021",,135,,3,,0.02,,"16,021",,20,,3,,0.02,
,201,Banff and District,"11,206",,581,,"11,255",,93,,49,,0.44,,"10,958",,13,,-248,,-2.21,
,202,Troup,"9,639",,488,,"9,503",,75,,-136,,-1.41,,"9,352",,13,,-287,,-2.98,
,203,Fraserburgh and District,"14,965",,362,,"14,984",,114,,19,,0.13,,"14,876",,19,,-89,,-0.59,
,204,Central Buchan,"12,661",,648,,"12,688",,97,,27,,0.21,,"13,362",,20,,701,,5.54,
,205,Peterhead North and Rattray,"13,680",,436,,"13,945",,117,,265,,1.94,,"13,582",,18,,-98,,-0.72,
,206,Peterhead South and Cruden,"12,679",,331,,"12,527",,97,,-152,,-1.20,,"12,715",,15,,36,,0.28,
,207,Turriff and District,"10,798",,557,,"10,785",,85,,-13,,-0.12,,"10,686",,15,,-112,,-1.04,
,208,Mid Formartine,"12,899",,485,,"12,846",,97,,-53,,-0.41,,"13,914",,18,,"1,015",,7.87,
,209,Ellon and District,"13,041",,428,,"12,847",,94,,-194,,-1.49,,"12,112",,17,,-929,,-7.12,
,210,West Garioch,"10,252",,399,,"10,239",,74,,-13,,-0.13,,"9,437",,13,,-815,,-7.95,
,211,Inverurie and District,"11,543",,308,,"11,597",,91,,54,,0.47,,"11,648",,16,,105,,0.91,
,212,East Garioch,"8,055",,265,,"8,098",,65,,43,,0.53,,"7,586",,10,,-469,,-5.82,
,213,Westhill and District,"12,972",,378,,"13,013",,93,,41,,0.32,,"13,780",,18,,808,,6.23,
,214,"Huntly, Strathbogie and Howe of Alford","13,982",,714,,"14,027",,111,,45,,0.32,,"15,206",,19,,"1,224",,8.75,
,215,"Aboyne, Upper Deeside and Donside","10,490",,588,,"10,535",,85,,45,,0.43,,"10,718",,15,,228,,2.17,
,216,Banchory and Mid Deeside,"9,485",,349,,"9,476",,75,,-9,,-0.09,,"8,794",,12,,-691,,-7.29,
,217,North Kincardine,"13,147",,283,,"13,150",,92,,3,,0.02,,"12,856",,16,,-291,,-2.21,
,218,Stonehaven and Lower Deeside,"12,576",,371,,"12,564",,100,,-12,,-0.10,,"12,872",,17,,296,,2.35,
,219,Mearns,"12,828",,509,,"12,792",,103,,-36,,-0.28,,"12,417",,17,,-411,,-3.20,
,301,Kirriemuir and Dean,"10,905",,533,,"10,779",,93,,-126,,-1.16,,"9,930",,15,,-975,,-8.94,
,302,Brechin and Edzell,"11,132",,444,,"11,101",,99,,-31,,-0.28,,"11,745",,15,,613,,5.51,
,303,Forfar and District,"14,930",,431,,"14,968",,132,,38,,0.25,,"15,145",,19,,215,,1.44,
,304,Monifeith and Sidlaw,"14,509",,428,,"14,550",,118,,41,,0.28,,"14,629",,20,,120,,0.83,
,305,Carnoustie and District,"12,006",,337,,"12,013",,99,,7,,0.06,,"11,954",,15,,-52,,-0.43,
,306,Arbroath West and Letham,"14,838",,448,,"14,934",,120,,96,,0.65,,"16,076",,20,,"1,238",,8.34,
,307,Arbroath East and Lunan,"15,446",,517,,"15,459",,136,,13,,0.08,,"14,237",,19,,"-1,209",,-7.83,
,308,Montrose and District,"14,634",,404,,"14,596",,134,,-38,,-0.26,,"14,684",,19,,50,,0.34,
,401,South Kintyre,"7,184",,188,,"7,216",,64,,32,,0.45,,"7,609",,10,,425,,5.92,
,402,Kintyre and the Islands,"6,845",,257,,"6,780",,59,,-65,,-0.95,,"6,464",,9,,-381,,-5.57,
,403,Mid Argyll,"7,726",,225,,"7,747",,62,,21,,0.27,,"7,670",,10,,-56,,-0.72,
,404,Oban South and the Isles,"9,599",,323,,"9,513",,87,,-86,,-0.90,,"9,796",,13,,197,,2.05,
,405,Oban North and Lorn,"9,553",,311,,"9,651",,79,,98,,1.03,,"9,368",,13,,-185,,-1.94,
,406,Cowal,"7,560",,228,,"7,577",,70,,17,,0.22,,"8,137",,10,,577,,7.63,
,407,Dunoon,"7,781",,244,,"7,785",,76,,4,,0.05,,"7,171",,10,,-610,,-7.84,
,408,Isle of Bute,"7,228",,256,,"7,228",,70,,0,,0.00,,"7,228",,11,,0,,0.00,
,409,Lomond North,"10,553",,302,,"10,486",,71,,-67,,-0.63,,"10,331",,12,,-222,,-2.10,
,410,Helensburgh Central,"10,059",,408,,"10,100",,90,,41,,0.41,,"10,093",,13,,34,,0.34,
,411,Helensburgh and Lomond South,"7,201",,225,,"7,223",,57,,22,,0.31,,"7,439",,11,,238,,3.31,
,501,Tweeddale West,"9,542",,306,,"9,535",,78,,-7,,-0.07,,"9,281",,11,,-261,,-2.74,
,502,Tweeddale East,"8,530",,264,,"8,523",,68,,-7,,-0.08,,"8,771",,10,,241,,2.83,
,503,Galashiels and District,"13,821",,453,,"13,805",,123,,-16,,-0.12,,"13,700",,17,,-121,,-0.88,
,504,Selkirkshire,"9,576",,390,,"9,540",,86,,-36,,-0.38,,"9,983",,12,,407,,4.25,
,505,Leaderdale and Melrose,"9,118",,404,,"9,073",,74,,-45,,-0.49,,"8,921",,11,,-197,,-2.16,
,506,Mid Berwickshire,"9,682",,400,,"9,591",,84,,-91,,-0.94,,"9,083",,11,,-599,,-6.19,
,507,East Berwickshire,"9,973",,352,,"10,015",,82,,42,,0.42,,"10,628",,14,,655,,6.57,
,508,Kelso and District,"9,335",,334,,"9,428",,79,,93,,1.00,,"9,473",,11,,138,,1.48,
,509,Jedburgh and District,"8,398",,368,,"8,508",,77,,110,,1.31,,"7,629",,10,,-769,,-9.16,
,510,Hawick and Denholm,"9,537",,325,,"9,555",,88,,18,,0.19,,"9,792",,12,,255,,2.67,
,511,Hawick and Hermitage,"9,252",,369,,"9,191",,93,,-61,,-0.66,,"9,503",,11,,251,,2.71,
,601,Clackmannanshire West,"9,617",,177,,"9,558",,73,,-59,,-0.61,,"9,668",,12,,51,,0.53,
,602,Clackmannanshire North,"11,693",,327,,"11,681",,98,,-12,,-0.10,,"11,747",,16,,54,,0.46,
,603,Clackmannanshire Central,"8,082",,170,,"7,958",,60,,-124,,-1.53,,"8,609",,12,,527,,6.52,
,604,Clackmannanshire South,"11,205",,257,,"11,272",,92,,67,,0.60,,"10,659",,14,,-546,,-4.87,
,605,Clackmannanshire East,"7,480",,228,,"7,608",,63,,128,,1.71,,"7,394",,10,,-86,,-1.15,
,701,Lomond,"12,006",,289,,"11,934",,103,,-72,,-0.60,,"11,891",,15,,-115,,-0.96,
,702,Leven,"19,096",,391,,"19,125",,153,,29,,0.15,,"18,579",,23,,-517,,-2.71,
,703,Dumbarton,"16,824",,451,,"16,861",,146,,37,,0.22,,"17,741",,24,,917,,5.45,
,704,Kilpatrick,"12,414",,285,,"12,401",,103,,-13,,-0.10,,"12,959",,16,,545,,4.39,
,705,Clydebank Central,"16,413",,367,,"16,394",,145,,-19,,-0.12,,"15,642",,19,,-771,,-4.70,
,706,Clydebank Waterfront,"16,642",,395,,"16,663",,151,,21,,0.13,,"16,566",,21,,-76,,-0.46,
,801,Stranraer and North Rhins,"9,846",,364,,"9,994",,83,,148,,1.50,,"9,738",,13,,-108,,-1.10,
,802,Wigtown West,"9,065",,553,,"8,946",,78,,-119,,-1.31,,"9,202",,11,,137,,1.51,
,803,Mid Galloway,"9,618",,564,,"9,602",,86,,-16,,-0.17,,"9,602",,13,,-16,,-0.17,
,804,Dee,"9,589",,531,,"9,562",,84,,-27,,-0.28,,"10,213",,13,,624,,6.51,
,805,Castle Douglas and Glenkens,"9,687",,488,,"9,592",,83,,-95,,-0.98,,"8,760",,12,,-927,,-9.57,
,806,Abbey,"11,726",,469,,"11,883",,102,,157,,1.34,,"11,646",,15,,-80,,-0.68,
,807,North West Dumfries,"13,513",,354,,"13,454",,113,,-59,,-0.44,,"13,533",,17,,20,,0.15,
,808,Mid and Upper Nithsdale,"11,886",,558,,"11,845",,104,,-41,,-0.34,,"12,653",,16,,767,,6.45,
,809,Lochar,"11,381",,341,,"11,568",,94,,187,,1.64,,"10,770",,15,,-611,,-5.37,
,810,Nith,"13,048",,432,,"12,817",,107,,-231,,-1.77,,"12,628",,16,,-420,,-3.22,
,811,Annandale South,"13,839",,477,,"13,846",,118,,7,,0.05,,"14,443",,20,,604,,4.36,
,812,Annandale North,"12,433",,556,,"12,444",,104,,11,,0.09,,"13,104",,17,,671,,5.40,
,813,Annandale East,"12,134",,557,,"12,212",,100,,78,,0.64,,"11,473",,15,,-661,,-5.45,
,901,Strathmartine,"18,945",,519,,"18,946",,158,,1,,0.01,,"19,215",,24,,270,,1.43,
,902,Lochee,"20,775",,555,,"20,875",,189,,100,,0.48,,"20,750",,26,,-25,,-0.12,
,903,West End,"19,342",,542,,"19,282",,158,,-60,,-0.31,,"19,658",,22,,316,,1.63,
,904,Coldside,"20,656",,582,,"20,640",,207,,-16,,-0.08,,"19,248",,23,,"-1,408",,-6.82,
,905,Maryfield,"15,009",,539,,"15,045",,141,,36,,0.24,,"15,885",,19,,876,,5.84,
,906,North East (Dundee),"15,942",,342,,"15,935",,131,,-7,,-0.04,,"16,314",,21,,372,,2.33,
,907,East End,"16,545",,423,,"16,419",,145,,-126,,-0.76,,"16,072",,21,,-473,,-2.86,
,908,The Ferry,"18,449",,557,,"18,521",,158,,72,,0.39,,"18,521",,23,,72,,0.39,
,1001,Annick,"11,455",,403,,"11,453",,93,,-2,,-0.02,,"11,175",,14,,-280,,-2.44,
,1002,Kilmarnock North,"10,690",,236,,"10,644",,82,,-46,,-0.43,,"10,132",,13,,-558,,-5.22,
,1003,Kilmarnock West and Crosshouse,"15,046",,496,,"15,123",,140,,77,,0.51,,"15,647",,21,,601,,3.99,
,1004,Kilmarnock East and Hurlford,"15,618",,402,,"15,604",,132,,-14,,-0.09,,"15,433",,20,,-185,,-1.18,
,1005,Kilmarnock South,"11,643",,281,,"11,534",,98,,-109,,-0.94,,"11,737",,14,,94,,0.81,
,1006,Irvine Valley,"14,320",,491,,"14,215",,119,,-105,,-0.73,,"14,000",,18,,-320,,-2.23,
,1007,Ballochmyle,"15,100",,477,,"15,204",,121,,104,,0.69,,"15,438",,18,,338,,2.24,
,1008,Cumnock and New Cumnock,"14,752",,481,,"14,802",,125,,50,,0.34,,"14,762",,19,,10,,0.07,
,1009,Doon Valley,"11,611",,287,,"11,656",,93,,45,,0.39,,"11,911",,17,,300,,2.58,
,1101,Milngavie,"13,534",,393,,"13,554",,107,,20,,0.15,,"13,846",,17,,312,,2.31,
,1102,Bearsden North,"14,662",,360,,"14,703",,106,,41,,0.28,,"14,974",,17,,312,,2.13,
,1103,Bearsden South,"13,325",,361,,"13,264",,106,,-61,,-0.46,,"12,993",,16,,-332,,-2.49,
,1104,Campsie and Kirkintilloch North,"11,788",,360,,"11,810",,88,,22,,0.19,,"11,825",,14,,37,,0.31,
,1105,Bishopbriggs North and Torrance,"14,518",,391,,"14,232",,105,,-286,,-1.97,,"13,753",,16,,-765,,-5.27,
,1106,Bishopbriggs South,"12,441",,301,,"12,448",,91,,7,,0.06,,"12,635",,14,,194,,1.56,
,1107,Lenzie and Kirkintilloch South,"14,155",,401,,"14,526",,107,,371,,2.62,,"13,503",,16,,-652,,-4.61,
,1108,Kirkintilloch East and Twechar,"13,820",,352,,"13,706",,113,,-114,,-0.82,,"14,714",,17,,894,,6.47,
,1201,Musselburgh West,"10,940",,238,,"10,951",,92,,11,,0.10,,"10,708",,15,,-232,,-2.12,
,1202,Musselburgh East and Carberry,"13,044",,378,,"13,040",,111,,-4,,-0.03,,"12,650",,17,,-394,,-3.02,
,1203,Preston/Seton/Gosford,"15,797",,417,,"15,743",,132,,-54,,-0.34,,"15,743",,21,,-54,,-0.34,
,1204,Fa'side,"15,380",,438,,"15,454",,124,,74,,0.48,,"16,197",,21,,817,,5.31,
,1205,North Berwick Coastal,"11,483",,451,,"11,351",,102,,-132,,-1.15,,"11,376",,16,,-107,,-0.93,
,1206,Haddington and Lammermuir,"12,570",,407,,"12,575",,106,,5,,0.04,,"12,507",,16,,-63,,-0.50,
,1207,Dunbar and East Linton,"10,874",,338,,"10,974",,93,,100,,0.92,,"10,907",,14,,33,,0.30,
,1301,"Neilston, Uplawmoor and Newton Mearns North","17,589",,460,,"17,473",,121,,-116,,-0.66,,"17,914",,24,,325,,1.85,
,1302,Barrhead,"17,838",,416,,"17,865",,149,,27,,0.15,,"17,544",,24,,-294,,-1.65,
,1303,Giffnock and Thornliebank,"14,191",,348,,"14,204",,114,,13,,0.09,,"14,490",,19,,299,,2.11,
,1304,"Netherlee, Stamperland and Williamwood","13,531",,306,,"13,535",,103,,4,,0.03,,"13,887",,19,,356,,2.63,
,1305,Newton Mearns South,"12,093",,342,,"12,270",,90,,177,,1.46,,"12,150",,15,,57,,0.47,
,1306,"Busby, Clarkston and Eaglesham","14,069",,380,,"13,964",,111,,-105,,-0.75,,"13,326",,19,,-743,,-5.28,
,1401,Almond,"24,960",,715,,"25,025",,189,,65,,0.26,,"25,106",,31,,146,,0.58,
,1402,Pentland Hills,"23,333",,569,,"23,401",,178,,68,,0.29,,"22,777",,26,,-556,,-2.38,
,1403,Drum Brae/Gyle,"22,353",,553,,"22,300",,189,,-53,,-0.24,,"22,980",,27,,627,,2.80,
,1404,Forth,"29,302",,837,,"29,412",,273,,110,,0.38,,"28,857",,35,,-445,,-1.52,
,1405,Inverleith,"29,703",,822,,"29,639",,283,,-64,,-0.22,,"30,293",,36,,590,,1.99,
,1406,Corstorphine/Murrayfield,"22,802",,661,,"22,943",,201,,141,,0.62,,"22,257",,27,,-545,,-2.39,
,1407,Sighthill/Gorgie,"35,358",,813,,"35,254",,340,,-104,,-0.29,,"35,462",,45,,104,,0.29,
,1408,Colinton/Fairmilehead,"25,118",,608,,"25,099",,197,,-19,,-0.08,,"25,605",,31,,487,,1.94,
,1409,Fountainbridge/Craiglockhart,"21,057",,490,,"21,084",,201,,27,,0.13,,"20,698",,27,,-359,,-1.70,
,1410,Meadows/Morningside,"33,258",,718,,"33,330",,272,,72,,0.22,,"34,305",,43,,"1,047",,3.15,
,1411,City Centre,"22,456",,847,,"22,340",,214,,-116,,-0.52,,"21,443",,26,,"-1,013",,-4.51,
,1412,Leith Walk,"25,446",,521,,"25,322",,260,,-124,,-0.49,,"25,289",,31,,-157,,-0.62,
,1413,Leith,"18,530",,503,,"18,532",,183,,2,,0.01,,"18,913",,23,,383,,2.07,
,1414,Craigentinny/Duddingston,"25,232",,585,,"25,427",,234,,195,,0.77,,"24,876",,34,,-356,,-1.41,
,1415,Southside/Newington,"32,169",,730,,"32,094",,264,,-75,,-0.23,,"33,083",,38,,914,,2.84,
,1416,Liberton/Gilmerton,"33,178",,856,,"33,292",,284,,114,,0.34,,"32,644",,40,,-534,,-1.61,
,1417,Portobello/Craigmillar,"24,363",,695,,"24,130",,213,,-233,,-0.96,,"24,036",,29,,-327,,-1.34,
,1501,Bo'ness and Blackness,"14,779",,395,,"14,780",,126,,1,,0.01,,"14,780",,20,,1,,0.01,
,1502,Grangemouth,"18,268",,438,,"18,232",,165,,-36,,-0.20,,"17,906",,25,,-362,,-1.98,
,1503,Denny and Banknock,"17,413",,402,,"17,354",,136,,-59,,-0.34,,"17,354",,25,,-59,,-0.34,
,1504,"Carse, Kinnaird and Tryst","18,160",,386,,"18,321",,147,,161,,0.89,,"18,441",,25,,281,,1.55,
,1505,Bonnybridge and Larbert,"13,043",,329,,"13,009",,98,,-34,,-0.26,,"13,215",,16,,172,,1.32,
,1506,Falkirk North,"17,555",,513,,"17,542",,163,,-13,,-0.07,,"17,348",,25,,-207,,-1.18,
,1507,Falkirk South,"18,492",,393,,"18,544",,156,,52,,0.28,,"18,630",,26,,138,,0.75,
,1508,Lower Braes,"13,112",,307,,"13,101",,110,,-11,,-0.08,,"13,330",,16,,218,,1.66,
,1509,Upper Braes,"14,369",,399,,"14,308",,109,,-61,,-0.42,,"14,187",,19,,-182,,-1.27,
,1601,West Fife and Coastal Villages,"18,194",,506,,"18,248",,145,,54,,0.30,,"18,388",,23,,194,,1.07,
,1602,Dunfermline North,"12,344",,281,,"12,303",,106,,-41,,-0.33,,"13,830",,17,,"1,486",,12.04,
,1603,Dunfermline Central,"18,174",,477,,"18,121",,146,,-53,,-0.29,,"16,766",,21,,"-1,408",,-7.75,
,1604,Dunfermline South,"15,066",,294,,"15,093",,127,,27,,0.18,,"14,824",,19,,-242,,-1.61,
,1605,Rosyth,"13,568",,293,,"13,530",,108,,-38,,-0.28,,"13,637",,19,,69,,0.51,
,1606,Inverkeithing and Dalgety Bay,"17,491",,380,,"17,506",,138,,15,,0.09,,"17,270",,22,,-221,,-1.26,
,1607,The Lochs,"12,659",,270,,"12,715",,104,,56,,0.44,,"12,488",,17,,-171,,-1.35,
,1608,Cowdenbeath,"13,673",,304,,"13,623",,115,,-50,,-0.37,,"13,578",,17,,-95,,-0.69,
,1609,Lochgelly and Cardenden,"12,606",,278,,"12,528",,106,,-78,,-0.62,,"12,782",,17,,176,,1.40,
,1610,"Burntisland, Kinghorn and Western Kirkcaldy","13,044",,349,,"13,133",,112,,89,,0.68,,"13,063",,17,,19,,0.15,
,1611,Kirkcaldy North,"14,553",,224,,"14,552",,114,,-1,,-0.01,,"15,015",,19,,462,,3.17,
,1612,Kirkcaldy Central,"15,234",,329,,"15,138",,135,,-96,,-0.63,,"14,491",,19,,-743,,-4.88,
,1613,Kirkcaldy East,"13,768",,380,,"13,796",,132,,28,,0.20,,"14,026",,19,,258,,1.87,
,1614,Glenrothes West and Kinglassie,"18,667",,359,,"18,757",,149,,90,,0.48,,"18,429",,24,,-238,,-1.27,
,1615,"Glenrothes North, Leslie and Markinch","17,621",,420,,"17,549",,141,,-72,,-0.41,,"17,728",,22,,107,,0.61,
,1616,Glenrothes Central and Thornton,"13,939",,360,,"13,995",,121,,56,,0.40,,"14,038",,18,,99,,0.71,
,1617,Howe of Fife and Tay Coast,"14,779",,546,,"14,540",,124,,-239,,-1.62,,"15,137",,20,,358,,2.42,
,1618,Tay Bridgehead,"13,609",,446,,"13,616",,115,,7,,0.05,,"13,472",,19,,-137,,-1.01,
,1619,St Andrews,"16,573",,386,,"16,634",,122,,61,,0.37,,"16,881",,20,,308,,1.86,
,1620,East Neuk and Landward,"13,320",,538,,"13,335",,121,,15,,0.11,,"12,970",,18,,-350,,-2.63,
,1621,Cupar,"13,737",,424,,"13,903",,117,,166,,1.21,,"12,957",,16,,-780,,-5.68,
,1622,"Leven, Kennoway and Largo","17,641",,499,,"17,670",,159,,29,,0.16,,"18,281",,25,,640,,3.63,
,1623,"Buckhaven, Methil and Wemyss Villages","19,169",,474,,"19,144",,167,,-25,,-0.13,,"19,378",,25,,209,,1.09,
,1701,Linn,"29,518",,616,,"29,356",,256,,-162,,-0.55,,"29,057",,37,,-461,,-1.56,
,1702,Newlands/Auldburn,"23,786",,535,,"23,906",,210,,120,,0.50,,"24,378",,29,,592,,2.49,
