"2001 Multi-member Ward Populations - Data Zone, Output Area & Postcode Based",,,,,,,,,,,,,,,,,,,,,,
,1703,Greater Pollok,"29,438",,644,,"29,372",,237,,-66,,-0.22,,"29,474",,33,,36,,0.12,
,1704,Craigton,"31,380",,684,,"31,455",,265,,75,,0.24,,"31,022",,37,,-358,,-1.14,
,1705,Govan,"29,989",,832,,"29,936",,285,,-53,,-0.18,,"30,482",,35,,493,,1.64,
,1706,Pollokshields,"21,369",,542,,"21,445",,171,,76,,0.36,,"21,027",,24,,-342,,-1.60,
,1707,Langside,"22,562",,445,,"22,631",,214,,69,,0.31,,"22,685",,27,,123,,0.55,
,1708,Southside Central,"28,490",,632,,"28,431",,274,,-59,,-0.21,,"28,407",,36,,-83,,-0.29,
,1709,Calton,"20,286",,653,,"20,063",,191,,-223,,-1.10,,"21,431",,27,,"1,145",,5.64,
,1710,Anderston/City,"22,336",,999,,"22,324",,188,,-12,,-0.05,,"21,747",,24,,-589,,-2.64,
,1711,Hillhead,"25,687",,634,,"25,970",,243,,283,,1.10,,"25,902",,32,,215,,0.84,
,1712,Partick West,"28,762",,707,,"28,458",,277,,-304,,-1.06,,"29,324",,33,,562,,1.95,
,1713,Garscadden/Scotstounhill,"28,385",,667,,"28,527",,255,,142,,0.50,,"28,814",,37,,429,,1.51,
,1714,Drumchapel/Anniesland,"28,308",,713,,"28,214",,254,,-94,,-0.33,,"28,173",,34,,-135,,-0.48,
,1715,Maryhill/Kelvin,"29,175",,673,,"29,126",,270,,-49,,-0.17,,"27,692",,32,,"-1,483",,-5.08,
,1716,Canal,"29,920",,692,,"29,945",,264,,25,,0.08,,"31,058",,36,,"1,138",,3.80,
,1717,Springburn,"24,315",,483,,"24,316",,242,,1,,0.00,,"24,352",,29,,37,,0.15,
,1718,East Centre,"28,833",,756,,"28,917",,274,,84,,0.29,,"28,885",,35,,52,,0.18,
,1719,Shettleston,"27,985",,698,,"28,187",,251,,202,,0.72,,"26,740",,33,,"-1,245",,-4.45,
,1720,Baillieston,"32,164",,739,,"32,056",,260,,-108,,-0.34,,"32,796",,40,,632,,1.96,
,1721,North East (Glasgow),"35,181",,702,,"35,234",,282,,53,,0.15,,"34,423",,44,,-758,,-2.15,
,1801,"North, West and Central Sutherland","6,122",,249,,"6,149",,56,,27,,0.44,,"5,827",,9,,-295,,-4.82,
,1802,Thurso,"7,972",,291,,"7,940",,70,,-32,,-0.40,,"7,830",,11,,-142,,-1.78,
,1803,Wick,"7,733",,230,,"7,742",,64,,9,,0.12,,"7,232",,11,,-501,,-6.48,
,1804,Landward Caithness,"9,885",,303,,"9,905",,79,,20,,0.20,,"10,525",,15,,640,,6.47,
,1805,East Sutherland and Edderton,"7,308",,302,,"7,237",,63,,-71,,-0.97,,"7,642",,12,,334,,4.57,
,1806,"Wester Ross, Strathpeffer and Lochalsh","11,647",,488,,"11,626",,96,,-21,,-0.18,,"11,220",,16,,-427,,-3.67,
,1807,Cromarty Firth,"11,740",,330,,"11,812",,97,,72,,0.61,,"11,506",,16,,-234,,-1.99,
,1808,Tain and Easter Ross,"8,614",,307,,"8,648",,75,,34,,0.39,,"8,646",,12,,32,,0.37,
,1809,Dingwall and Seaforth,"10,892",,289,,"10,753",,89,,-139,,-1.28,,"11,742",,16,,850,,7.80,
,1810,Black Isle,"9,183",,280,,"9,198",,73,,15,,0.16,,"8,928",,12,,-255,,-2.78,
,1811,Eilean a'ChÞo,"9,445",,391,,"9,445",,82,,0,,0.00,,"9,445",,13,,0,,0.00,
,1812,Caol and Mallaig,"8,221",,237,,"8,215",,66,,-6,,-0.07,,"7,688",,11,,-533,,-6.48,
,1813,Aird and Loch Ness,"9,393",,301,,"9,490",,82,,97,,1.03,,"8,873",,13,,-520,,-5.54,
,1814,Inverness West,"8,383",,137,,"8,408",,67,,25,,0.30,,"8,419",,11,,36,,0.43,
,1815,Inverness Central,"12,808",,438,,"12,667",,121,,-141,,-1.10,,"13,378",,17,,570,,4.45,
,1816,Inverness Ness-Side,"10,468",,231,,"10,407",,90,,-61,,-0.58,,"10,013",,14,,-455,,-4.35,
,1817,Inverness Millburn,"8,663",,213,,"8,684",,67,,21,,0.24,,"8,272",,10,,-391,,-4.51,
,1818,Culloden and Ardersier,"11,395",,218,,"11,485",,82,,90,,0.79,,"11,175",,15,,-220,,-1.93,
,1819,Nairn,"10,486",,359,,"10,455",,88,,-31,,-0.30,,"10,660",,16,,174,,1.66,
,1820,Inverness South,"6,245",,128,,"6,360",,51,,115,,1.84,,"7,078",,10,,833,,13.34,
,1821,Badenoch and Strathspey,"11,757",,405,,"11,763",,101,,6,,0.05,,"11,672",,16,,-85,,-0.72,
,1822,Fort William and Ardnamurchan,"10,554",,358,,"10,525",,92,,-29,,-0.27,,"11,143",,16,,589,,5.58,
,1901,Inverclyde East,"14,303",,400,,"14,426",,126,,123,,0.86,,"14,927",,18,,624,,4.36,
,1902,Inverclyde East Central,"18,675",,490,,"18,667",,158,,-8,,-0.04,,"18,594",,24,,-81,,-0.43,
,1903,Inverclyde North,"15,888",,479,,"15,846",,147,,-42,,-0.26,,"16,042",,22,,154,,0.97,
,1904,Inverclyde South,"12,857",,266,,"12,801",,116,,-56,,-0.44,,"11,765",,15,,"-1,092",,-8.49,
,1905,Inverclyde West,"11,035",,247,,"11,034",,92,,-1,,-0.01,,"11,034",,15,,-1,,-0.01,
,1906,Inverclyde South West,"11,445",,274,,"11,429",,82,,-16,,-0.14,,"11,841",,16,,396,,3.46,
,2001,Penicuik,"14,488",,389,,"14,290",,112,,-198,,-1.37,,"14,409",,20,,-79,,-0.55,
,2002,Bonnyrigg,"14,759",,400,,"14,776",,117,,17,,0.12,,"15,072",,21,,313,,2.12,
,2003,Dalkeith,"11,387",,322,,"11,372",,99,,-15,,-0.13,,"10,949",,15,,-438,,-3.85,
,2004,Midlothian West,"13,742",,457,,"13,764",,117,,22,,0.16,,"13,863",,20,,121,,0.88,
,2005,Midlothian East,"14,175",,538,,"14,158",,113,,-17,,-0.12,,"14,581",,19,,406,,2.86,
,2006,Midlothian South,"12,390",,457,,"12,581",,106,,191,,1.54,,"12,067",,17,,-323,,-2.61,
,2101,Speyside Glenlivet,"8,468",,392,,"8,362",,77,,-106,,-1.25,,"8,260",,12,,-208,,-2.46,
,2102,Keith and Cullen,"9,937",,479,,"10,038",,83,,101,,1.02,,"9,989",,14,,52,,0.52,
,2103,Buckie,"9,645",,331,,"9,617",,83,,-28,,-0.29,,"9,147",,12,,-498,,-5.16,
,2104,Fochabers Lhanbryde,"9,344",,325,,"9,399",,76,,55,,0.59,,"9,753",,13,,409,,4.38,
,2105,Heldon and Laich,"13,579",,418,,"13,500",,99,,-79,,-0.58,,"13,922",,17,,343,,2.53,
,2106,Elgin City North,"11,075",,264,,"11,033",,91,,-42,,-0.38,,"11,033",,15,,-42,,-0.38,
,2107,Elgin City South,"9,899",,261,,"9,949",,83,,50,,0.51,,"9,704",,12,,-195,,-1.97,
,2108,Forres,"14,993",,367,,"15,042",,126,,49,,0.33,,"15,132",,21,,139,,0.93,
,2201,Irvine West,"19,769",,524,,"19,795",,174,,26,,0.13,,"19,648",,26,,-121,,-0.61,
,2202,Irvine East,"19,953",,418,,"19,933",,145,,-20,,-0.10,,"20,036",,26,,83,,0.42,
,2203,Kilwinning,"16,846",,435,,"17,029",,139,,183,,1.09,,"17,304",,24,,458,,2.72,
,2204,Saltcoats and Stevenston,"19,927",,525,,"19,733",,169,,-194,,-0.97,,"19,718",,26,,-209,,-1.05,
,2205,Ardrossan and Arran,"16,957",,467,,"16,992",,142,,35,,0.21,,"16,700",,21,,-257,,-1.52,
,2206,Dalry and West Kilbride,"11,767",,430,,"11,832",,96,,65,,0.55,,"11,801",,15,,34,,0.29,
,2207,Kilbirnie and Beith,"14,234",,424,,"14,208",,120,,-26,,-0.18,,"14,388",,19,,154,,1.08,
,2208,North Coast and Cumbraes,"16,364",,522,,"16,295",,147,,-69,,-0.42,,"16,222",,22,,-142,,-0.87,
,2301,Kilsyth,"12,292",,317,,"12,292",,100,,0,,0.00,,"12,292",,17,,0,,0.00,
,2302,Cumbernauld North,"15,948",,246,,"15,948",,108,,0,,0.00,,"15,506",,21,,-442,,-2.77,
,2303,Cumbernauld South,"20,379",,310,,"20,333",,159,,-46,,-0.23,,"20,882",,26,,503,,2.47,
,2304,"Abronhill, Kildrum and the Village","15,966",,252,,"15,979",,123,,13,,0.08,,"15,872",,20,,-94,,-0.59,
,2305,Strathkelvin,"17,040",,484,,"17,028",,137,,-12,,-0.07,,"17,028",,22,,-12,,-0.07,
,2306,Coatbridge North and Glenboig,"18,691",,394,,"18,719",,150,,28,,0.15,,"18,662",,25,,-29,,-0.16,
,2307,Airdrie North,"18,074",,371,,"18,142",,131,,68,,0.38,,"18,359",,23,,285,,1.58,
,2308,Airdrie Central,"15,475",,314,,"15,323",,131,,-152,,-0.98,,"14,957",,19,,-518,,-3.35,
,2309,Coatbridge West,"13,489",,283,,"13,566",,110,,77,,0.57,,"14,292",,18,,803,,5.95,
,2310,Coatbridge South,"13,466",,262,,"13,416",,105,,-50,,-0.37,,"12,990",,18,,-476,,-3.53,
,2311,Airdrie South,"18,951",,345,,"19,082",,138,,131,,0.69,,"18,871",,26,,-80,,-0.42,
,2312,Fortissat,"15,707",,381,,"15,667",,119,,-40,,-0.25,,"15,502",,19,,-205,,-1.31,
,2313,Thorniewood,"15,469",,409,,"15,489",,124,,20,,0.13,,"15,365",,20,,-104,,-0.67,
,2314,Bellshill,"13,981",,312,,"13,859",,108,,-122,,-0.87,,"14,342",,19,,361,,2.58,
,2315,Mossend and Holytown,"13,780",,328,,"13,893",,110,,113,,0.82,,"14,120",,19,,340,,2.47,
,2316,Motherwell West,"13,684",,272,,"13,706",,113,,22,,0.16,,"13,631",,17,,-53,,-0.39,
,2317,Motherwell North,"16,557",,354,,"16,475",,131,,-82,,-0.50,,"15,647",,19,,-910,,-5.50,
,2318,Motherwell South East and Ravenscraig,"15,442",,351,,"15,333",,143,,-109,,-0.71,,"15,727",,21,,285,,1.85,
,2319,Murdostoun,"18,455",,406,,"18,430",,147,,-25,,-0.14,,"18,702",,25,,247,,1.34,
,2320,Wishaw,"18,221",,357,,"18,387",,148,,166,,0.91,,"18,320",,24,,99,,0.54,
,2401,Kirkwall East,"4,170",,138,,"4,210",,37,,40,,0.96,,"3,886",,6,,-284,,-6.81,
,2402,Kirkwall West and Orphir,"3,657",,143,,"3,614",,33,,-43,,-1.18,,"3,923",,5,,266,,7.27,
,2403,Stromness and South Isles,"2,628",,92,,"2,597",,25,,-31,,-1.18,,"2,853",,4,,225,,8.56,
,2404,West Mainland,"3,679",,125,,"3,750",,35,,71,,1.93,,"3,806",,5,,127,,3.45,
,2405,"East Mainland, South Ronaldsay and Burray","2,886",,61,,"2,852",,19,,-34,,-1.18,,"2,555",,4,,-331,,-11.47,
,2406,North Isles (Orkney),"2,225",,53,,"2,222",,19,,-3,,-0.13,,"2,222",,3,,-3,,-0.13,
,2501,Carse of Gowrie,"7,784",,279,,"7,717",,67,,-67,,-0.86,,"7,455",,10,,-329,,-4.23,
,2502,Strathmore,"13,988",,551,,"14,027",,124,,39,,0.28,,"14,254",,17,,266,,1.90,
,2503,Blairgowrie and Glens,"10,195",,404,,"10,154",,89,,-41,,-0.40,,"10,169",,14,,-26,,-0.26,
,2504,Highland (Perth & Kinross),"9,114",,430,,"9,146",,81,,32,,0.35,,"9,070",,11,,-44,,-0.48,
,2505,Strathtay,"8,384",,378,,"8,575",,75,,191,,2.28,,"9,051",,12,,667,,7.96,
,2506,Strathearn,"10,066",,399,,"10,041",,87,,-25,,-0.25,,"10,192",,14,,126,,1.25,
,2507,Strathallan,"9,411",,368,,"9,277",,84,,-134,,-1.42,,"9,650",,13,,239,,2.54,
,2508,Kinross-shire,"12,068",,416,,"12,064",,95,,-4,,-0.03,,"12,279",,15,,211,,1.75,
,2509,Almond and Earn,"10,378",,386,,"10,447",,79,,69,,0.66,,"9,169",,12,,"-1,209",,-11.65,
,2510,Perth City South,"13,447",,326,,"13,310",,115,,-137,,-1.02,,"13,193",,16,,-254,,-1.89,
,2511,Perth City North,"15,079",,286,,"15,246",,130,,167,,1.11,,"15,447",,21,,368,,2.44,
,2512,Perth City Centre,"15,035",,408,,"14,945",,138,,-90,,-0.60,,"15,020",,20,,-15,,-0.10,
,2601,Renfrew North,"12,095",,266,,"11,978",,102,,-117,,-0.97,,"12,305",,16,,210,,1.74,
,2602,Renfrew South & Gallowhill,"13,723",,380,,"13,836",,126,,113,,0.82,,"13,509",,17,,-214,,-1.56,
,2603,Paisley East & Ralston,"16,809",,425,,"16,771",,151,,-38,,-0.23,,"16,273",,18,,-536,,-3.19,
,2604,Paisley North West,"18,682",,498,,"18,569",,186,,-113,,-0.60,,"18,388",,24,,-294,,-1.57,
,2605,Paisley South,"18,166",,416,,"18,116",,152,,-50,,-0.28,,"18,259",,22,,93,,0.51,
,2606,Paisley South West,"16,944",,405,,"17,143",,148,,199,,1.17,,"18,174",,23,,"1,230",,7.26,
,2607,"Johnstone South, Elderslie & Howwood","17,362",,458,,"17,344",,151,,-18,,-0.10,,"16,317",,18,,"-1,045",,-6.02,
,2608,"Johnstone North, Kilbarchan & Lochwinnoch","13,106",,354,,"13,135",,112,,29,,0.22,,"13,384",,17,,278,,2.12,
,2609,"Houston, Crosslee & Linwood","16,976",,354,,"16,851",,129,,-125,,-0.74,,"17,518",,22,,542,,3.19,
,2610,"Bishopton, Bridge of Weir & Langbank","11,665",,356,,"11,798",,87,,133,,1.14,,"11,749",,15,,84,,0.72,
,2611,Erskine & Inchinnan,"17,339",,250,,"17,326",,129,,-13,,-0.07,,"16,991",,22,,-348,,-2.01,
,2701,North Isles (Shetland),"2,873",,72,,"2,873",,22,,0,,0.00,,"2,873",,4,,0,,0.00,
,2702,Shetland North,"3,145",,76,,"3,145",,26,,0,,0.00,,"3,145",,4,,0,,0.00,
,2703,Shetland West,"2,435",,47,,"2,372",,17,,-63,,-2.59,,"2,569",,4,,134,,5.50,
,2704,Shetland Central,"2,683",,59,,"2,750",,24,,67,,2.50,,"2,461",,3,,-222,,-8.27,
,2705,Shetland South,"3,121",,52,,"3,135",,22,,14,,0.45,,"2,972",,4,,-149,,-4.77,
,2706,Lerwick North,"3,258",,132,,"3,235",,32,,-23,,-0.71,,"2,832",,4,,-426,,-13.08,
,2707,Lerwick South,"4,473",,106,,"4,478",,37,,5,,0.11,,"5,136",,7,,663,,14.82,
,2801,Troon,"15,350",,334,,"15,468",,127,,118,,0.77,,"15,158",,21,,-192,,-1.25,
,2802,Prestwick,"15,750",,384,,"15,776",,136,,26,,0.17,,"15,677",,21,,-73,,-0.46,
,2803,Ayr North,"16,729",,420,,"16,619",,146,,-110,,-0.66,,"16,498",,21,,-231,,-1.38,
,2804,Ayr East,"15,279",,351,,"15,232",,125,,-47,,-0.31,,"15,765",,21,,486,,3.18,
,2805,Ayr West,"13,797",,452,,"13,817",,123,,20,,0.14,,"13,786",,18,,-11,,-0.08,
,2806,Kyle,"10,897",,371,,"11,071",,90,,174,,1.60,,"11,650",,14,,753,,6.91,
,2807,"Maybole, North Carrick and Coylton","13,782",,522,,"13,507",,114,,-275,,-2.00,,"13,465",,17,,-317,,-2.30,
,2808,Girvan and South Carrick,"10,513",,348,,"10,607",,89,,94,,0.89,,"10,098",,14,,-415,,-3.95,
,2901,Clydesdale West,"18,577",,431,,"18,657",,147,,80,,0.43,,"19,068",,26,,491,,2.64,
,2902,Clydesdale North,"14,031",,392,,"14,014",,118,,-17,,-0.12,,"14,018",,20,,-13,,-0.09,
,2903,Clydesdale East,"12,087",,408,,"11,998",,94,,-89,,-0.74,,"11,958",,16,,-129,,-1.07,
,2904,Clydesdale South,"13,889",,364,,"13,915",,107,,26,,0.19,,"13,540",,18,,-349,,-2.51,
,2905,Avondale and Stonehouse,"16,436",,428,,"16,496",,125,,60,,0.37,,"16,281",,22,,-155,,-0.94,
,2906,East Kilbride South,"14,882",,207,,"14,837",,101,,-45,,-0.30,,"14,906",,20,,24,,0.16,
,2907,East Kilbride Central South,"14,860",,328,,"14,831",,131,,-29,,-0.20,,"13,495",,17,,"-1,365",,-9.19,
,2908,East Kilbride Central North,"18,066",,402,,"18,091",,161,,25,,0.14,,"19,227",,26,,"1,161",,6.43,
,2909,East Kilbride West,"14,354",,338,,"14,463",,101,,109,,0.76,,"15,449",,22,,"1,095",,7.63,
,2910,East Kilbride East,"12,630",,218,,"12,465",,103,,-165,,-1.31,,"11,676",,15,,-954,,-7.55,
,2911,Rutherglen South,"15,317",,376,,"15,310",,131,,-7,,-0.05,,"16,498",,22,,"1,181",,7.71,
,2912,Rutherglen Central and North,"14,054",,350,,"13,962",,131,,-92,,-0.65,,"12,549",,16,,"-1,505",,-10.71,
,2913,Cambuslang West,"14,300",,334,,"14,326",,118,,26,,0.18,,"14,294",,18,,-6,,-0.04,
,2914,Cambuslang East,"11,419",,289,,"11,492",,88,,73,,0.64,,"11,683",,15,,264,,2.31,
,2915,Blantyre,"17,392",,444,,"17,383",,147,,-9,,-0.05,,"17,552",,24,,160,,0.92,
,2916,Bothwell and Uddingston,"11,955",,373,,"11,955",,96,,0,,0.00,,"11,955",,15,,0,,0.00,
,2917,Hamilton North and East,"13,653",,377,,"13,816",,120,,163,,1.19,,"14,347",,17,,694,,5.08,
,2918,Hamilton West and Earnock,"16,121",,295,,"16,053",,124,,-68,,-0.42,,"15,469",,20,,-652,,-4.04,
,2919,Hamilton South,"19,068",,334,,"19,079",,144,,11,,0.06,,"19,363",,25,,295,,1.55,
,2920,Larkhall,"19,125",,503,,"19,073",,157,,-52,,-0.27,,"18,888",,24,,-237,,-1.24,
,3001,Trossachs and Teith,"11,171",,434,,"11,305",,92,,134,,1.20,,"11,325",,15,,154,,1.38,
,3002,Forth and Endrick,"12,204",,474,,"12,241",,99,,37,,0.30,,"11,872",,16,,-332,,-2.72,
,3003,Dunblane and Bridge of Allan,"15,663",,426,,"15,605",,113,,-58,,-0.37,,"15,807",,18,,144,,0.92,
,3004,Castle,"11,540",,305,,"11,385",,93,,-155,,-1.34,,"11,776",,16,,236,,2.05,
,3005,Stirling West,"11,420",,327,,"11,414",,101,,-6,,-0.05,,"11,788",,14,,368,,3.22,
,3006,Stirling East,"12,926",,286,,"13,006",,114,,80,,0.62,,"12,010",,17,,-916,,-7.09,
,3007,Bannockburn,"11,288",,267,,"11,256",,82,,-32,,-0.28,,"11,634",,14,,346,,3.07,
,3101,Linlithgow,"15,602",,352,,"15,598",,118,,-4,,-0.03,,"15,828",,21,,226,,1.45,
,3102,"Broxburn, Uphall and Winchburgh","17,064",,450,,"16,986",,143,,-78,,-0.46,,"16,701",,21,,-363,,-2.13,
,3103,Livingston North,"21,175",,284,,"21,119",,150,,-56,,-0.26,,"19,923",,28,,"-1,252",,-5.91,
,3104,Livingston South,"22,548",,315,,"22,615",,156,,67,,0.30,,"23,756",,31,,"1,208",,5.36,
,3105,East Livingston and East Calder,"19,723",,431,,"19,825",,156,,102,,0.52,,"19,571",,25,,-152,,-0.77,
,3106,Fauldhouse and the Breich Valley,"15,174",,407,,"14,993",,119,,-181,,-1.19,,"15,454",,20,,280,,1.85,
,3107,Whitburn and Blackburn,"19,077",,514,,"19,196",,158,,119,,0.62,,"19,148",,25,,71,,0.37,
,3108,Bathgate,"15,523",,402,,"15,534",,128,,11,,0.07,,"15,485",,22,,-38,,-0.24,
,3109,Armadale and Blackridge,"12,834",,320,,"12,848",,110,,14,,0.11,,"12,848",,18,,14,,0.11,
,3201,"Barraigh, Bhatarsaigh, Eirisgeigh agus Uibhist a Deas","3,123",,117,,"3,123",,27,,0,,0.00,,"3,123",,5,,0,,0.00,
,3202,Beinn na Foghla agus Uibhist a Tuath,"2,906",,118,,"2,906",,26,,0,,0.00,,"2,906",,4,,0,,0.00,
,3203,Na Hearadh agus Ceann a Deas nan Loch,"2,411",,116,,"2,392",,24,,-19,,-0.79,,"2,949",,3,,538,,22.31,
,3204,Sgir'Uige agus Ceann a Tuath nan Loch,"2,903",,98,,"2,933",,28,,30,,1.03,,"2,118",,3,,-785,,-27.04,
,3205,Sgire an Rubha,"2,209",,47,,"2,209",,18,,0,,0.00,,"1,980",,3,,-229,,-10.37,
,3206,Ste‗rnabhagh a Deas,"3,671",,150,,"3,675",,35,,4,,0.11,,"4,095",,5,,424,,11.55,
,3207,Ste‗rnabhagh a Tuath,"3,753",,97,,"3,749",,29,,-4,,-0.11,,"3,558",,5,,-195,,-5.20,
,3208,Loch a Tuath,"2,382",,51,,"2,382",,15,,0,,0.00,,"2,382",,3,,0,,0.00,
,3209,An Taobh Siar agus Nis,"3,144",,69,,"3,133",,27,,-11,,-0.35,,"3,391",,5,,247,,7.86,
,TOTAL,,"5,062,011",,"139,045",,"5,062,011",,"42,604",,0,,0.11,,"5,062,011",,"6,505",,0,,-14.33,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,